searchConditionText,searchCondition,searchKeyword,pageIndex,pageUnit,recordCountPerPage,zoneYn,acdnt_no,engn_code,acdnt_year,acdnt_dd_dc,dfk_code,dfk_dc,tmzon_div_1_code,tmzon_div_1_dc,occrrnc_time_code,occrrnc_time_dc,legaldong_code,legaldong_name,acdnt_hcode,acdnt_hdc,acdnt_mcode,acdnt_mdc,acdnt_code,acdnt_dc,lrg_violt_1_code,lrg_violt_1_dc,x_crdnt,y_crdnt,wether_sttus_code,wether_sttus_dc,road_stle_code,road_stle_dc,hhdgw_at,acdnt_gae_code,acdnt_gae_dc,dprs_cnt,sep_cnt,slp_cnt,inj_aplcnt_cnt,wrngdo_vhcle_asort_hcode,wrngdo_vhcle_asort_hdc,wrngdo_vhcle_asort_code,wrngdo_vhcle_asort_dc,injury_dgree_1_hcode,injury_dgree_1_hdc,injury_dgree_1_code,injury_dgree_1_dc,acdnt_age_1_code,acdnt_age_1_dc,sexdstn_div_1_code,sexdstn_div_1_dc,dmge_vhcle_asort_hcode,dmge_vhcle_asort_hdc,dmge_vhcle_asort_code,dmge_vhcle_asort_dc,injury_dgree_2_hcode,injury_dgree_2_hdc,injury_dgree_2_code,injury_dgree_2_dc,acdnt_age_2_code,acdnt_age_2_dc,sexdstn_div_2_code,sexdstn_div_2_dc,bdy_injury_part_1_code,bdy_injury_part_1_dc,bdy_injury_part_2_code,bdy_injury_part_2_dc,spt_otlnmap_at,rdse_sttus_code,rdse_sttus_dc,acdnt_pos,acdnt_des,road_div,road_no,route_nm,otn_acdnt_no,city_idt_code,city_idt_dc,xCrdnt,yCrdnt,acdnt_frm_lv1,acdnt_frm_lv2,acdnt_frm_lv3,acdnt_sta_lv1,acdnt_sta_lv2,rde_id,rde_nm,serial_no,rn,query_start_year,query_end_year,query_period,lon,lat
,,,1,3,10,False,2022041100100308,00,2022,2022년  4월,1,월요일,01,주간,14,14시,4817012600,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1050485,1686187,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,63,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,83,65세 이상,2,여,00,상해없음,08,뒷면 허리,없음,01, 건조,평거주공2차아파트 앞 ,   ,,,,20220018422003,,,0.0,0.0,,,,,,,,2022047471,,2020,2022,2020~2022,128.0543942594133,35.16969024533262
,,,1,3,10,False,2022042000100298,00,2022,2022년  4월,3,수요일,01,주간,13,13시,4817025023,경상남도 진주시,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,1060390,1685924,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,64,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,72,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조, 복권판매점 앞,   ,106,1009,지방도1009호선,20220011062003,,,0.0,0.0,,,,,,,,2022052473,,2020,2022,2020~2022,128.1631394849512,35.16677227977104
,,,1,3,10,False,2022042200100073,00,2022,2022년  4월,5,금요일,01,주간,07,07시,4817010700,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1052649,1688564,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,36,31-40세,2,여,500,보행자,500,보행자,200,부상,210,중상,83,65세 이상,1,남,00,상해없음,98,기타,없음,01, 건조, 진주문화원 앞 횡단보도,   ,,,,20220011202003,,,0.0,0.0,,,,,,,,2022053415,,2020,2022,2020~2022,128.0783086744666,35.19101188760748
,,,1,3,10,False,2022042200100441,00,2022,2022년  4월,5,금요일,02,야간,18,18시,4817033022,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1065713,1682015,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,200,자전거,200,자전거,300,상해없음,300,상해없음,34,31-40세,1,남,500,보행자,500,보행자,200,부상,220,경상,88,65세 이상,2,여,00,상해없음,03,앞면 가슴,없음,01, 건조, 도로,   ,106,1007,지방도1007호선,20220011252003,,,0.0,0.0,,,,,,,,2022053766,,2020,2022,2020~2022,128.22127603632563,35.13119271434878
,,,1,3,10,False,2022042300100305,00,2022,2022년  4월,6,토요일,01,주간,15,15시,4817010900,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1053149,1688970,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,200,자전거,200,자전거,300,상해없음,300,상해없음,71,65세 이상,2,여,500,보행자,500,보행자,200,부상,210,중상,82,65세 이상,2,여,00,상해없음,12,우측 대퇴부,없음,01, 건조, 국민은행 앞 횡단보도상,   ,107,-,진주대로,20220011502003,,,0.0,0.0,,,,,,,,2022054205,,2020,2022,2020~2022,128.08382672566083,35.1946463118027
,,,1,3,10,False,2022043000100061,00,2022,2022년  4월,6,토요일,01,주간,06,06시,4817033024,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,01,중앙선침범,1061104,1682585,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,75,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,73,65세 이상,2,여,00,상해없음,09,우측 어깨,없음,01, 건조,정자삼거리앞  노상 정자삼거리앞  노상,   ,106,1009,지방도1009호선,20220011842003,,,0.0,0.0,,,,,,,,2022057871,,2020,2022,2020~2022,128.17073228846303,35.13662269547147
,,,1,3,10,False,2022050300100248,00,2022,2022년  5월,2,화요일,01,주간,12,12시,4817011600,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1053466,1689105,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,37,31-40세,1,남,500,보행자,500,보행자,200,부상,210,중상,81,65세 이상,2,여,00,상해없음,18,좌측 대퇴부,없음,01, 건조,국일바다수산 앞 교차로 국일바다수산앞,   ,,,,20220012132003,,,0.0,0.0,,,,,,,,2022059634,,2020,2022,2020~2022,128.087317479833,35.19584672594344
,,,1,3,10,False,2022051000100262,00,2022,2022년  5월,2,화요일,01,주간,12,12시,4817010500,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1052776,1688632,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,41,41-50세,1,남,500,보행자,500,보행자,200,부상,210,중상,78,65세 이상,1,남,00,상해없음,98,기타,없음,01, 건조, 무단횡당,   ,,,,20220012982003,,,0.0,0.0,,,,,,,,2022063683,,2020,2022,2020~2022,128.07970796334757,35.19161835350771
,,,1,3,10,False,2022051800100439,00,2022,2022년  5월,3,수요일,01,주간,17,17시,4817012500,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1051198,1687638,01,맑음,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,63,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,81,65세 이상,1,남,00,상해없음,03,앞면 가슴,없음,01, 건조,동백식당 맞은편 도로상,   ,,,,20220014062003,,,0.0,0.0,,,,,,,,2022068545,,2020,2022,2020~2022,128.06231372833398,35.1827374552493
,,,1,3,10,False,2022052200100453,00,2022,2022년  5월,7,일요일,02,야간,21,21시,4817033025,경상남도 진주시,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,1061218,1681435,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,34,31-40세,1,남,500,보행자,500,보행자,200,부상,210,중상,78,65세 이상,1,남,00,상해없음,03,앞면 가슴,없음,01, 건조, 우리육묘장 간판 근처,   ,106,1009,지방도1009호선,20220014632003,,,0.0,0.0,,,,,,,,2022070933,,2020,2022,2020~2022,128.17189839332022,35.12624664581725
,,,1,3,10,False,2022052400100398,00,2022,2022년  5월,2,화요일,01,주간,16,16시,4817010900,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1053169,1688905,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,65,65세 이상,2,여,500,보행자,500,보행자,200,부상,220,경상,87,65세 이상,1,남,00,상해없음,12,우측 대퇴부,없음,01, 건조,다비치안경점 앞 도로 ,   ,107,-,진주대로,20220014892003,,,0.0,0.0,,,,,,,,2022071966,,2020,2022,2020~2022,128.08404221508897,35.19405916814451
,,,1,3,10,False,2022060300100226,00,2022,2022년  6월,5,금요일,01,주간,11,11시,4817013700,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1059491,1687296,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,61,61-64세,1,남,500,보행자,500,보행자,200,부상,220,경상,79,65세 이상,2,여,00,상해없음,03,앞면 가슴,없음,01, 건조,5단지 앞 버스정류장 5단지 앞 버스정류장,   ,,,,20220016372003,,,0.0,0.0,,,,,,,,2022077741,,2020,2022,2020~2022,128.15336715232772,35.17919668469999
,,,1,3,10,False,2022060700100059,00,2022,2022년  6월,2,화요일,01,주간,07,07시,4817045021,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1041881,1693160,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,41,41-50세,1,남,500,보행자,500,보행자,200,부상,210,중상,80,65세 이상,2,여,00,상해없음,03,앞면 가슴,없음,01, 건조,대평농협 앞 도로 횡단보도 부근 북부농협 앞 노상,   ,,,,20220016482003,,,0.0,0.0,,,,,,,,2022079651,,2020,2022,2020~2022,127.96026816563463,35.2329602945004
,,,1,3,10,False,2022060800100284,00,2022,2022년  6월,3,수요일,01,주간,14,14시,4817011400,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1052119,1689295,01,맑음,110,교차로 - 교차로안,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,56,51-60세,1,남,500,보행자,500,보행자,200,부상,220,경상,84,65세 이상,1,남,00,상해없음,19,좌측 하퇴부,없음,01, 건조,부경골재 앞 ,   ,,,,20220016612003,,,0.0,0.0,,,,,,,,2022080427,,2020,2022,2020~2022,128.07253353628892,35.19763075469165
,,,1,3,10,False,2022061400100111,00,2022,2022년  6월,2,화요일,01,주간,08,08시,4817012500,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1052164,1687400,02,흐림,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,76,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,82,65세 이상,2,여,00,상해없음,03,앞면 가슴,없음,02, 젖음/습기,산청각 앞 도로 앞 도로,   ,,,,20220017272003,,,0.0,0.0,,,,,,,,2022083399,,2020,2022,2020~2022,128.07290789412278,35.180541755518604
,,,1,3,10,False,2022061500100163,00,2022,2022년  6월,3,수요일,01,주간,10,10시,4817011700,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1053598,1688843,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,51,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,74,65세 이상,2,여,00,상해없음,08,뒷면 허리,없음,01, 건조,진흥인쇄 앞 골목길 ,   ,,,,20220017482003,,,0.0,0.0,,,,,,,,2022084023,,2020,2022,2020~2022,128.08875037088578,35.19347731647332
,,,1,3,10,False,2022070200100320,00,2022,2022년  7월,6,토요일,01,주간,14,14시,4817046023,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1038168,1689775,01,맑음,299,단일로 - 기타,N,01,사망사고,1,0,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,61,61-64세,1,남,500,보행자,500,보행자,100,사망,100,사망,86,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조, 앞 도로,   ,,,,20220019622003,,,0.0,0.0,,,,,,,,2022093891,,2020,2022,2020~2022,127.91930667340641,35.20258645546711
,,,1,3,10,False,2022070500100035,00,2022,2022년  7월,2,화요일,02,야간,05,05시,4817011900,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1057263,1687818,01,맑음,299,단일로 - 기타,N,01,사망사고,1,0,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,59,51-60세,2,여,500,보행자,500,보행자,100,사망,100,사망,76,65세 이상,2,여,00,상해없음,03,앞면 가슴,없음,01, 건조,설정식품 건너편 도로 ,   ,,,,20220020072003,,,0.0,0.0,,,,,,,,2022095210,,2020,2022,2020~2022,128.12893546658648,35.184032880805155
,,,1,3,10,False,2022070500100233,00,2022,2022년  7월,2,화요일,01,주간,12,12시,4817013100,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1055332,1685491,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,57,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,71,65세 이상,1,남,00,상해없음,98,기타,없음,01, 건조,엠비씨네 앞 ,   ,,,,20220020092003,,,0.0,0.0,,,,,,,,2022095399,,2020,2022,2020~2022,128.10757171460898,35.16315935269068
,,,1,3,10,False,2022070500100268,00,2022,2022년  7월,2,화요일,01,주간,13,13시,4817013200,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1056123,1685345,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,38,31-40세,2,여,500,보행자,500,보행자,200,부상,210,중상,68,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조,삼성전자서비스센터 앞 횡단보도 ,   ,,,,20220020102003,,,0.0,0.0,,,,,,,,2022095433,,2020,2022,2020~2022,128.11624689758415,35.16179904870862
,,,1,3,10,False,2022071900100287,00,2022,2022년  7월,2,화요일,01,주간,14,14시,4817011400,경상남도 진주시,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,1052296,1690054,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,78,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,72,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조,봉원중 맞은편 버스정류소 앞 1차로 상 봉원중 맞은편 버스정류소 앞 1차로 상,   ,106,1007,지방도1007호선,20220021712003,,,0.0,0.0,,,,,,,,2022103175,,2020,2022,2020~2022,128.07452600939774,35.2044652122818
,,,1,3,10,False,2022071900100503,00,2022,2022년  7월,2,화요일,02,야간,20,20시,4817035024,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1068871,1685899,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,59,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,77,65세 이상,1,남,00,상해없음,98,기타,없음,01, 건조, ,   ,,,,20220021772003,,,0.0,0.0,,,,,,,,2022103380,,2020,2022,2020~2022,128.25626004871955,35.16600130231383
,,,1,3,10,False,2022072100100391,00,2022,2022년  7월,4,목요일,01,주간,17,17시,4817013100,경상남도 진주시,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,1055391,1685538,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,48,41-50세,2,여,500,보행자,500,보행자,200,부상,210,중상,67,65세 이상,1,남,00,상해없음,08,뒷면 허리,없음,01, 건조, 횡단보도,   ,,,,20220022052003,,,0.0,0.0,,,,,,,,2022104427,,2020,2022,2020~2022,128.10822268531248,35.16357988637964
,,,1,3,10,False,2022072400100157,00,2022,2022년  7월,7,일요일,01,주간,13,13시,4817041027,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1058833,1691218,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,29,21-30세,1,남,500,보행자,500,보행자,200,부상,210,중상,72,65세 이상,2,여,00,상해없음,03,앞면 가슴,없음,01, 건조,롯데리아 진주금산점 앞 횡단보도 ,   ,106,1009,금산로,20220022402003,,,0.0,0.0,,,,,,,,2022105866,,2020,2022,2020~2022,128.1464211002837,35.2145984483993
,,,1,3,10,False,2022072900100563,00,2022,2022년  7월,5,금요일,02,야간,20,20시,4817011400,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,1052391,1689380,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,998,기타,998,기타불명,64,61-64세,2,여,500,보행자,500,보행자,200,부상,210,중상,66,65세 이상,1,남,00,상해없음,98,기타,없음,01, 건조, ,   ,106,1007,지방도1007호선,20220023022003,,,0.0,0.0,,,,,,,,2022108932,,2020,2022,2020~2022,128.0755267616031,35.198383010096634
,,,1,3,10,False,2022080100100426,00,2022,2022년  8월,1,월요일,02,야간,19,19시,4817012000,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1056598,1688829,03,비,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,22,21-30세,1,남,500,보행자,500,보행자,200,부상,210,중상,73,65세 이상,2,여,00,상해없음,98,기타,없음,02, 젖음/습기, 횡단보도,   ,,,,20220023292003,,,0.0,0.0,,,,,,,,2022110418,,2020,2022,2020~2022,128.12170140390631,35.19318639830986
,,,1,3,10,False,2022080400100463,00,2022,2022년  8월,4,목요일,02,야간,19,19시,4817010100,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1052777,1687943,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,62,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,69,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조,가야모터스 앞 가야모터스 앞,   ,,,,20220023652003,,,0.0,0.0,,,,,,,,2022112000,,2020,2022,2020~2022,128.07967482326222,35.185405796102636
,,,1,3,10,False,2022080600100195,00,2022,2022년  8월,6,토요일,01,주간,12,12시,4817011700,경상남도 진주시,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,1053668,1688919,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,50,41-50세,2,여,500,보행자,500,보행자,200,부상,210,중상,75,65세 이상,2,여,00,상해없음,12,우측 대퇴부,없음,01, 건조,대신택배 앞 횡단보도 대신택배 앞 횡단보도,   ,107,-,진양호로,20220023822003,,,0.0,0.0,,,,,,,,2022112852,,2020,2022,2020~2022,128.08952420431592,35.194158843202366
,,,1,3,10,False,2022080900100428,00,2022,2022년  8월,2,화요일,02,야간,19,19시,4817011800,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,08,보행자보호의무위반,1053691,1688910,01,맑음,115,교차로 - 교차로횡단보도내,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,23,21-30세,2,여,500,보행자,500,보행자,200,부상,220,경상,75,65세 이상,1,남,00,상해없음,98,기타,없음,01, 건조,대신택배 앞 ,   ,107,-,진양호로,20220024312003,,,0.0,0.0,,,,,,,,2022114443,,2020,2022,2020~2022,128.0897762528504,35.194076463023684
,,,1,3,10,False,2022081300100425,00,2022,2022년  8월,6,토요일,02,야간,19,19시,4817012000,경상남도 진주시,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,1056502,1688742,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,37,31-40세,1,남,500,보행자,500,보행자,200,부상,220,경상,70,65세 이상,2,여,00,상해없음,10,우측 팔,없음,01, 건조,CU진주하대점 앞 도로 ,   ,,,,20220024752003,,,0.0,0.0,,,,,,,,2022116550,,2020,2022,2020~2022,128.1206409798809,35.192407360808346
